,regiao,estado,municipio,coduf,codmun,codRegiaoSaude,nomeRegiaoSaude,data,semanaEpi,populacaoTCU2019,casosAcumulado,casosNovos,obitosAcumulado,obitosNovos,Recuperadosnovos,emAcompanhamentoNovos,interior/metropolitana
2603,Nordeste,AL,,27,,,,2021-03-11,10,3337357.0,138065.0,726,3150,16,,,
2604,Nordeste,AL,,27,,,,2021-03-12,10,3337357.0,138929.0,864,3166,16,,,
2605,Nordeste,AL,,27,,,,2021-03-13,10,3337357.0,139645.0,716,3182,16,,,
2606,Nordeste,AL,,27,,,,2021-03-14,11,3337357.0,140342.0,697,3198,16,,,
2607,Nordeste,AL,,27,,,,2021-03-15,11,3337357.0,141390.0,1048,3216,18,,,
2608,Nordeste,AL,,27,,,,2021-03-16,11,3337357.0,142544.0,1154,3234,18,,,
2609,Nordeste,AL,,27,,,,2021-03-17,11,3337357.0,143338.0,794,3254,20,,,
2610,Nordeste,AL,,27,,,,2021-03-18,11,3337357.0,144412.0,1074,3274,20,,,
2611,Nordeste,AL,,27,,,,2021-03-19,11,3337357.0,145389.0,977,3294,20,,,
2612,Nordeste,AL,,27,,,,2021-03-20,11,3337357.0,146396.0,1007,3316,22,,,
2613,Nordeste,AL,,27,,,,2021-03-21,12,3337357.0,147459.0,1063,3338,22,,,
2614,Nordeste,AL,,27,,,,2021-03-22,12,3337357.0,147882.0,423,3358,20,,,
2615,Nordeste,AL,,27,,,,2021-03-23,12,3337357.0,148422.0,540,3378,20,,,
2616,Nordeste,AL,,27,,,,2021-03-24,12,3337357.0,148996.0,574,3398,20,,,
2617,Nordeste,AL,,27,,,,2021-03-25,12,3337357.0,149697.0,701,3421,23,,,
2618,Nordeste,AL,,27,,,,2021-03-26,12,3337357.0,150366.0,669,3444,23,,,
2619,Nordeste,AL,,27,,,,2021-03-27,12,3337357.0,151090.0,724,3467,23,,,
2620,Nordeste,AL,,27,,,,2021-03-28,13,3337357.0,151824.0,734,3489,22,,,
2621,Nordeste,AL,,27,,,,2021-03-29,13,3337357.0,152210.0,386,3511,22,,,
2622,Nordeste,AL,,27,,,,2021-03-30,13,3337357.0,152866.0,656,3533,22,,,
2623,Nordeste,AL,,27,,,,2021-03-31,13,3337357.0,153490.0,624,3554,21,,,
2624,Nordeste,AL,,27,,,,2021-04-01,13,3337357.0,154199.0,709,3576,22,,,
2625,Nordeste,AL,,27,,,,2021-04-02,13,3337357.0,154819.0,620,3598,22,,,
2626,Nordeste,AL,,27,,,,2021-04-03,13,3337357.0,155810.0,991,3620,22,,,
2627,Nordeste,AL,,27,,,,2021-04-04,14,3337357.0,156239.0,429,3643,23,,,
2628,Nordeste,AL,,27,,,,2021-04-05,14,3337357.0,156522.0,283,3665,22,,,
2629,Nordeste,AL,,27,,,,2021-04-06,14,3337357.0,157330.0,808,3688,23,,,
2630,Nordeste,AL,,27,,,,2021-04-07,14,3337357.0,158069.0,739,3710,22,,,
2631,Nordeste,AL,,27,,,,2021-04-08,14,3337357.0,158822.0,753,3732,22,,,
2632,Nordeste,AL,,27,,,,2021-04-09,14,3337357.0,159511.0,689,3756,24,,,
2633,Nordeste,AL,,27,,,,2021-04-10,14,3337357.0,160125.0,614,3780,24,,,
2634,Nordeste,AL,,27,,,,2021-04-11,15,3337357.0,161353.0,1228,3802,22,,,
2635,Nordeste,AL,,27,,,,2021-04-12,15,3337357.0,161502.0,149,3826,24,,,
2636,Nordeste,AL,,27,,,,2021-04-13,15,3337357.0,162216.0,714,3850,24,,,
2637,Nordeste,AL,,27,,,,2021-04-14,15,3337357.0,163018.0,802,3874,24,,,
2638,Nordeste,AL,,27,,,,2021-04-15,15,3337357.0,163807.0,789,3898,24,,,
2639,Nordeste,AL,,27,,,,2021-04-16,15,3337357.0,164404.0,597,3921,23,,,
2640,Nordeste,AL,,27,,,,2021-04-17,15,3337357.0,165461.0,1057,3944,23,,,
2641,Nordeste,AL,,27,,,,2021-04-18,16,3337357.0,166708.0,1247,3968,24,,,
2642,Nordeste,AL,,27,,,,2021-04-19,16,3337357.0,167039.0,331,3991,23,,,
2643,Nordeste,AL,,27,,,,2021-04-20,16,3337357.0,167401.0,362,4014,23,,,
2644,Nordeste,AL,,27,,,,2021-04-21,16,3337357.0,168272.0,871,4034,20,,,
2645,Nordeste,AL,,27,,,,2021-04-22,16,3337357.0,168747.0,475,4054,20,,,
2646,Nordeste,AL,,27,,,,2021-04-23,16,3337357.0,169265.0,518,4074,20,,,
2647,Nordeste,AL,,27,,,,2021-04-24,16,3337357.0,170138.0,873,4096,22,,,
2648,Nordeste,AL,,27,,,,2021-04-25,17,3337357.0,170611.0,473,4117,21,,,
2649,Nordeste,AL,,27,,,,2021-04-26,17,3337357.0,170902.0,291,4138,21,,,
2650,Nordeste,AL,,27,,,,2021-04-27,17,3337357.0,171648.0,746,4159,21,,,
2651,Nordeste,AL,,27,,,,2021-04-28,17,3337357.0,172322.0,674,4180,21,,,
2652,Nordeste,AL,,27,,,,2021-04-29,17,3337357.0,173121.0,799,4200,20,,,
2653,Nordeste,AL,,27,,,,2021-04-30,17,3337357.0,173662.0,541,4220,20,,,
2654,Nordeste,AL,,27,,,,2021-05-01,17,3337357.0,174476.0,814,4240,20,,,
2655,Nordeste,AL,,27,,,,2021-05-02,18,3337357.0,175169.0,693,4258,18,,,
2656,Nordeste,AL,,27,,,,2021-05-03,18,3337357.0,175415.0,246,4275,17,,,
2657,Nordeste,AL,,27,,,,2021-05-04,18,3337357.0,175946.0,531,4293,18,,,
2658,Nordeste,AL,,27,,,,2021-05-05,18,3337357.0,176835.0,889,4311,18,,,
2659,Nordeste,AL,,27,,,,2021-05-06,18,3337357.0,177434.0,599,4329,18,,,
2660,Nordeste,AL,,27,,,,2021-05-07,18,3337357.0,178288.0,854,4347,18,,,
2661,Nordeste,AL,,27,,,,2021-05-08,18,3337357.0,178913.0,625,4364,17,,,
2662,Nordeste,AL,,27,,,,2021-05-09,19,3337357.0,180103.0,1190,4381,17,,,
2663,Nordeste,AL,,27,,,,2021-05-10,19,3337357.0,180409.0,306,4397,16,,,
2664,Nordeste,AL,,27,,,,2021-05-11,19,3337357.0,180975.0,566,4413,16,,,
2665,Nordeste,AL,,27,,,,2021-05-12,19,3337357.0,181659.0,684,4429,16,,,
2666,Nordeste,AL,,27,,,,2021-05-13,19,3337357.0,182433.0,774,4446,17,,,
2667,Nordeste,AL,,27,,,,2021-05-14,19,3337357.0,182969.0,536,4462,16,,,
2668,Nordeste,AL,,27,,,,2021-05-15,19,3337357.0,183703.0,734,4478,16,,,
2669,Nordeste,AL,,27,,,,2021-05-16,20,3337357.0,184394.0,691,4493,15,,,
2670,Nordeste,AL,,27,,,,2021-05-17,20,3337357.0,185070.0,676,4508,15,,,
2671,Nordeste,AL,,27,,,,2021-05-18,20,3337357.0,185615.0,545,4523,15,,,
2672,Nordeste,AL,,27,,,,2021-05-19,20,3337357.0,186122.0,507,4538,15,,,
2673,Nordeste,AL,,27,,,,2021-05-20,20,3337357.0,187085.0,963,4554,16,,,
2674,Nordeste,AL,,27,,,,2021-05-21,20,3337357.0,187476.0,391,4571,17,,,
2675,Nordeste,AL,,27,,,,2021-05-22,20,3337357.0,188062.0,586,4589,18,,,
2676,Nordeste,AL,,27,,,,2021-05-23,21,3337357.0,188958.0,896,4607,18,,,
2677,Nordeste,AL,,27,,,,2021-05-24,21,3337357.0,189098.0,140,4625,18,,,
2678,Nordeste,AL,,27,,,,2021-05-25,21,3337357.0,189586.0,488,4643,18,,,
2679,Nordeste,AL,,27,,,,2021-05-26,21,3337357.0,190379.0,793,4661,18,,,
2680,Nordeste,AL,,27,,,,2021-05-27,21,3337357.0,190985.0,606,4679,18,,,
2681,Nordeste,AL,,27,,,,2021-05-28,21,3337357.0,191354.0,369,4697,18,,,
2682,Nordeste,AL,,27,,,,2021-05-29,21,3337357.0,192224.0,870,4715,18,,,
2683,Nordeste,AL,,27,,,,2021-05-30,22,3337357.0,192524.0,300,4734,19,,,
2684,Nordeste,AL,,27,,,,2021-05-31,22,3337357.0,193046.0,522,4751,17,,,
2685,Nordeste,AL,,27,,,,2021-06-01,22,3337357.0,193581.0,535,4768,17,,,
2686,Nordeste,AL,,27,,,,2021-06-02,22,3337357.0,194326.0,745,4785,17,,,
2687,Nordeste,AL,,27,,,,2021-06-03,22,3337357.0,194926.0,600,4802,17,,,
2688,Nordeste,AL,,27,,,,2021-06-04,22,3337357.0,195962.0,1036,4820,18,,,
2689,Nordeste,AL,,27,,,,2021-06-05,22,3337357.0,196583.0,621,4839,19,,,
2690,Nordeste,AL,,27,,,,2021-06-06,23,3337357.0,197760.0,1177,4859,20,,,
2691,Nordeste,AL,,27,,,,2021-06-07,23,3337357.0,198440.0,680,4880,21,,,
2692,Nordeste,AL,,27,,,,2021-06-08,23,3337357.0,199215.0,775,4901,21,,,
2693,Nordeste,AL,,27,,,,2021-06-09,23,3337357.0,200000.0,785,4922,21,,,
2694,Nordeste,AL,,27,,,,2021-06-10,23,3337357.0,200870.0,870,4943,21,,,
2695,Nordeste,AL,,27,,,,2021-06-11,23,3337357.0,201523.0,653,4964,21,,,
2696,Nordeste,AL,,27,,,,2021-06-12,23,3337357.0,202492.0,969,4984,20,,,
2697,Nordeste,AL,,27,,,,2021-06-13,24,3337357.0,203226.0,734,5002,18,,,
2698,Nordeste,AL,,27,,,,2021-06-14,24,3337357.0,204126.0,900,5020,18,,,
2699,Nordeste,AL,,27,,,,2021-06-15,24,3337357.0,204838.0,712,5038,18,,,
2700,Nordeste,AL,,27,,,,2021-06-16,24,3337357.0,205921.0,1083,5056,18,,,
2701,Nordeste,AL,,27,,,,2021-06-17,24,3337357.0,206570.0,649,5074,18,,,
2702,Nordeste,AL,,27,,,,2021-06-18,24,3337357.0,207422.0,852,5094,20,,,
2703,Nordeste,AL,,27,,,,2021-06-19,24,3337357.0,208363.0,941,5114,20,,,
2704,Nordeste,AL,,27,,,,2021-06-20,25,3337357.0,209571.0,1208,5134,20,,,
2705,Nordeste,AL,,27,,,,2021-06-21,25,3337357.0,210301.0,730,5155,21,,,
2706,Nordeste,AL,,27,,,,2021-06-22,25,3337357.0,211156.0,855,5176,21,,,
2707,Nordeste,AL,,27,,,,2021-06-23,25,3337357.0,211613.0,457,5197,21,,,
2708,Nordeste,AL,,27,,,,2021-06-24,25,3337357.0,212471.0,858,5218,21,,,
2709,Nordeste,AL,,27,,,,2021-06-25,25,3337357.0,212871.0,400,5239,21,,,
2710,Nordeste,AL,,27,,,,2021-06-26,25,3337357.0,213730.0,859,5260,21,,,
2711,Nordeste,AL,,27,,,,2021-06-27,26,3337357.0,214509.0,779,5281,21,,,
2712,Nordeste,AL,,27,,,,2021-06-28,26,3337357.0,215492.0,983,5301,20,,,
2713,Nordeste,AL,,27,,,,2021-06-29,26,3337357.0,216201.0,709,5320,19,,,
2714,Nordeste,AL,,27,,,,2021-06-30,26,3337357.0,216717.0,516,5340,20,,,
2715,Nordeste,SE,,28,,,,2021-01-01,53,2298696.0,113544.0,1039,2492,8,,,
2716,Nordeste,SE,,28,,,,2021-01-02,53,2298696.0,113916.0,372,2500,8,,,
2717,Nordeste,SE,,28,,,,2021-01-03,1,2298696.0,114685.0,769,2508,8,,,
2718,Nordeste,SE,,28,,,,2021-01-04,1,2298696.0,115636.0,951,2516,8,,,
2719,Nordeste,SE,,28,,,,2021-01-05,1,2298696.0,116779.0,1143,2524,8,,,
2720,Nordeste,SE,,28,,,,2021-01-06,1,2298696.0,117818.0,1039,2532,8,,,
2721,Nordeste,SE,,28,,,,2021-01-07,1,2298696.0,119045.0,1227,2544,12,,,
2722,Nordeste,SE,,28,,,,2021-01-08,1,2298696.0,120262.0,1217,2554,10,,,
2723,Nordeste,SE,,28,,,,2021-01-09,1,2298696.0,121222.0,960,2563,9,,,
2724,Nordeste,SE,,28,,,,2021-01-10,2,2298696.0,122594.0,1372,2574,11,,,
2725,Nordeste,SE,,28,,,,2021-01-11,2,2298696.0,123836.0,1242,2585,11,,,
2726,Nordeste,SE,,28,,,,2021-01-12,2,2298696.0,124276.0,440,2595,10,,,
2727,Nordeste,SE,,28,,,,2021-01-13,2,2298696.0,124942.0,666,2607,12,,,
2728,Nordeste,SE,,28,,,,2021-01-14,2,2298696.0,126204.0,1262,2617,10,,,
2729,Nordeste,SE,,28,,,,2021-01-15,2,2298696.0,127349.0,1145,2629,12,,,
2730,Nordeste,SE,,28,,,,2021-01-16,2,2298696.0,127715.0,366,2640,11,,,
2731,Nordeste,SE,,28,,,,2021-01-17,3,2298696.0,128395.0,680,2652,12,,,
2732,Nordeste,SE,,28,,,,2021-01-18,3,2298696.0,128854.0,459,2662,10,,,
2733,Nordeste,SE,,28,,,,2021-01-19,3,2298696.0,129505.0,651,2674,12,,,
2734,Nordeste,SE,,28,,,,2021-01-20,3,2298696.0,130286.0,781,2685,11,,,
2735,Nordeste,SE,,28,,,,2021-01-21,3,2298696.0,131023.0,737,2697,12,,,
2736,Nordeste,SE,,28,,,,2021-01-22,3,2298696.0,131835.0,812,2710,13,,,
2737,Nordeste,SE,,28,,,,2021-01-23,3,2298696.0,132337.0,502,2719,9,,,
2738,Nordeste,SE,,28,,,,2021-01-24,4,2298696.0,132829.0,492,2727,8,,,
2739,Nordeste,SE,,28,,,,2021-01-25,4,2298696.0,133655.0,826,2736,9,,,
2740,Nordeste,SE,,28,,,,2021-01-26,4,2298696.0,134003.0,348,2746,10,,,
2741,Nordeste,SE,,28,,,,2021-01-27,4,2298696.0,134556.0,553,2755,9,,,
2742,Nordeste,SE,,28,,,,2021-01-28,4,2298696.0,135385.0,829,2760,5,,,
2743,Nordeste,SE,,28,,,,2021-01-29,4,2298696.0,136280.0,895,2766,6,,,
2744,Nordeste,SE,,28,,,,2021-01-30,4,2298696.0,136799.0,519,2773,7,,,
2745,Nordeste,SE,,28,,,,2021-01-31,5,2298696.0,137417.0,618,2778,5,,,
2746,Nordeste,SE,,28,,,,2021-02-01,5,2298696.0,138187.0,770,2786,8,,,
2747,Nordeste,SE,,28,,,,2021-02-02,5,2298696.0,138611.0,424,2794,8,,,
2748,Nordeste,SE,,28,,,,2021-02-03,5,2298696.0,139223.0,612,2801,7,,,
2749,Nordeste,SE,,28,,,,2021-02-04,5,2298696.0,139611.0,388,2809,8,,,
2750,Nordeste,SE,,28,,,,2021-02-05,5,2298696.0,140005.0,394,2818,9,,,
2751,Nordeste,SE,,28,,,,2021-02-06,5,2298696.0,140272.0,267,2826,8,,,
2752,Nordeste,SE,,28,,,,2021-02-07,6,2298696.0,140623.0,351,2827,1,,,
2753,Nordeste,SE,,28,,,,2021-02-08,6,2298696.0,141464.0,841,2834,7,,,
2754,Nordeste,SE,,28,,,,2021-02-09,6,2298696.0,142073.0,609,2842,8,,,
2755,Nordeste,SE,,28,,,,2021-02-10,6,2298696.0,142901.0,828,2849,7,,,
2756,Nordeste,SE,,28,,,,2021-02-11,6,2298696.0,143400.0,499,2855,6,,,
2757,Nordeste,SE,,28,,,,2021-02-12,6,2298696.0,143837.0,437,2861,6,,,
2758,Nordeste,SE,,28,,,,2021-02-13,6,2298696.0,144493.0,656,2869,8,,,
2759,Nordeste,SE,,28,,,,2021-02-14,7,2298696.0,145029.0,536,2876,7,,,
2760,Nordeste,SE,,28,,,,2021-02-15,7,2298696.0,145677.0,648,2881,5,,,
2761,Nordeste,SE,,28,,,,2021-02-16,7,2298696.0,146094.0,417,2886,5,,,
2762,Nordeste,SE,,28,,,,2021-02-17,7,2298696.0,146558.0,464,2893,7,,,
2763,Nordeste,SE,,28,,,,2021-02-18,7,2298696.0,146837.0,279,2896,3,,,
2764,Nordeste,SE,,28,,,,2021-02-19,7,2298696.0,147266.0,429,2901,5,,,
2765,Nordeste,SE,,28,,,,2021-02-20,7,2298696.0,147599.0,333,2906,5,,,
2766,Nordeste,SE,,28,,,,2021-02-21,8,2298696.0,148026.0,427,2909,3,,,
2767,Nordeste,SE,,28,,,,2021-02-22,8,2298696.0,148372.0,346,2914,5,,,
